Symbol,Name,Sector,Industry Name,Ind Group Rank,Exchange,Current Price,Price % Chg,Price $ Chg,Volume (1000s),Vol % Chg vs 50-Day,EPS Rating,RS Rating,Ind Group RS,SMR Rating,A/D Rating,Comp Rating
LCW,Learn CW Investment Cl A,MISC,Finance-Blank Check,76,NYSE,9.75,0,0,0,0,8,55,B,-,C-,39
LDHA,LDH Growth Corp I Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.75,0,0,0,0,8,60,B,-,D-,42
LEAP,Ribbit Leap Ltd Cl A,MISC,Finance-Blank Check,76,NYSE,9.85,-0.2,-0.02,46,-48.7,39,32,B,-,D,35
LEGA,Lead Edge Growth Opp ClA,MISC,Finance-Blank Check,76,NASDAQ,9.68,0,0,0,0,8,60,B,-,C,45
LFAC,LF Capital Acq II Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.95,-0.4,-0.04,3,-90.3,8,69,B,-,-,48
LFTR,Lefteris Acquisition ClA,MISC,Finance-Blank Check,76,NASDAQ,9.81,0.1,0.01,4,-92.7,39,60,B,-,B,59
LGAC,Lazard Growth Acq I Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.74,-0.1,-0.01,20,-81.3,8,60,B,-,B+,51
LGST,Semper Partus Aq Cp Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.93,-4.3,-0.45,15,-64.4,8,81,B,-,-,54
LGTO,Legato Merger Corp II,MISC,Finance-Blank Check,76,NASDAQ,9.85,-0.1,-0.01,5,-93.6,8,69,B,-,-,48
LGV,Longview Acq II Cl A,MISC,Finance-Blank Check,76,NYSE,9.73,0.1,0.01,216,20.2,8,55,B,-,D,40
LGVC,Lamf Global VenturesIClA,MISC,Finance-Blank Check,76,NASDAQ,9.88,0,0,0,0,8,69,B,-,-,47
LHAA,Lerer Hippeau Acq Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.67,-0.5,-0.05,2,-95.6,8,55,B,-,C,40
LHC,Leo Holdings II Cl A,MISC,Finance-Blank Check,76,NYSE,9.74,-0.3,-0.03,4,-89.9,39,65,B,-,B,63
LIBY,Liberty Resources AcqClA,MISC,Finance-Blank Check,76,NASDAQ,9.92,0,0,4,-96.4,8,69,B,-,-,48
LION,Lionheart III Corp Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.89,0.1,0.01,0,-99.5,8,65,B,-,-,43
LITT,Logistics Innov Tech ClA,MISC,Finance-Blank Check,76,NASDAQ,9.7,0,0,0,0,8,65,B,-,B,50
LJAQ,Lightjump Acq Corp Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.87,0,0,0,0,39,65,B,-,C,60
LMACA,Liberty Media Acq Cl A,MISC,Finance-Blank Check,76,NASDAQ,10.08,0,0,252,94.7,8,52,B,-,D-,37
LMAO,LMF Acq Opp Inc Cl A,MISC,Finance-Blank Check,76,NASDAQ,10.04,0,0,0,0,8,69,B,-,C+,50
LNFA,L & F Acquisition Cl A,MISC,Finance-Blank Check,76,NYSE,10.05,-0.1,-0.01,4,-95.2,39,65,B,-,B+,65
LOCC,Live Oak Crestvw Clm ClA,MISC,Finance-Blank Check,76,NYSE,9.67,-0.3,-0.03,1,-98.1,8,65,B,-,B+,53
LOKM,Live Oak Mobility Aq ClA,MISC,Finance-Blank Check,76,NYSE,9.72,0,0,10,-54.8,8,60,B,-,E,35
LUXA,Lux Health Tech Acq Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.86,0.3,0.03,46,-41.4,39,52,B,-,C-,47
LVAC,Lava Medtech Acq Cp Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.92,-0.2,-0.02,2,-78,8,65,B,-,-,45
LVRA,Levere Holdings Crp Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.71,-0.1,-0.01,0,-99.6,8,60,B,-,B,46
MAAQ,Mana Capital Acquisition,MISC,Finance-Blank Check,76,NASDAQ,9.85,0.2,0.02,32,-59.2,8,65,B,-,-,46
MACA,Moringa Acquisition Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.72,0,0,0,0,20,65,B,-,B,57
MACC,Mission Advancement Cl A,MISC,Finance-Blank Check,76,NYSE,9.72,0.1,0.01,0,-99.8,8,65,B,-,B,53
MACU,Mallard Acquisition Corp,MISC,Finance-Blank Check,76,NASDAQ,10.04,0.1,0.02,0,-99.2,69,65,B,-,B+,74
MAQC,Maquia Capital Acq Cl A,MISC,Finance-Blank Check,76,NASDAQ,10.06,0.1,0.01,8,-92.2,8,69,B,-,E,39
MBAC,M3-Brigade Acq II Cl A,MISC,Finance-Blank Check,76,NYSE,9.98,-0.1,-0.01,252,22.7,8,72,B,-,B+,58
MBSC,M3-Brigade Acq III Cl A,MISC,Finance-Blank Check,76,NYSE,9.94,0,0,0,0,8,75,B,-,-,50
MBTC,Nocturne Acquisition Crp,MISC,Finance-Blank Check,76,NASDAQ,10.04,0,0,0,0,8,72,B,-,B+,58
MCAA,Mountain & Co I Acq Cl A,MISC,Finance-Blank Check,76,NASDAQ,10,-0.1,-0.02,1,-96.7,8,65,B,-,-,46
MCAE,Mountain Crest Acq III,MISC,Finance-Blank Check,76,NASDAQ,9.91,0,0,12,-59.6,8,69,B,-,B,53
MCAF,Mountain Crest Acq Cp IV,MISC,Finance-Blank Check,76,NASDAQ,9.88,-0.1,-0.01,0,-98.9,8,72,B,-,A,59
MCAG,Mountain Crest Acq V,MISC,Finance-Blank Check,76,NASDAQ,9.76,-0.1,-0.01,20,-67.4,8,69,B,-,-,48
MCMJ,Merida Merger Corp I,MISC,Finance-Blank Check,76,NASDAQ,6.7,2.6,0.17,130,-57.6,13,15,B,-,D-,21
MDH,Mdh Acquisition Cl A,MISC,Finance-Blank Check,76,NYSE,9.77,0.4,0.04,97,85.4,39,60,B,-,D+,57
MEAC,Mercury Ecommerce AcqClA,MISC,Finance-Blank Check,76,NASDAQ,9.86,0,0,0,0,8,69,B,-,D+,42
MEKA,Meli Kaszek Pioneer Cl A,MISC,Finance-Blank Check,76,NASDAQ,10.2,-0.1,-0.01,796,861.5,8,30,B,-,D,25
MEOA,Minority Eqy Opp Acq ClA,MISC,Finance-Blank Check,76,NASDAQ,10.08,1.1,0.11,0,-97,8,65,B,-,B,50
MIT,Mason Industrial TechClA,MISC,Finance-Blank Check,76,NYSE,9.71,-0.5,-0.05,0,-99.8,39,65,B,-,E,55
MITA,Coliseum Acquisition ClA,MISC,Finance-Blank Check,76,NASDAQ,9.67,0.5,0.05,11,-39.9,8,52,B,-,D-,37
MLAC,Malacca Straits Acq Cl A,MISC,Finance-Blank Check,76,NASDAQ,10.1,0.2,0.02,4,-89,33,69,B,-,A,68
MLAI,Mclaren Tech Acq Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.92,0,0,12,-84.4,8,69,B,-,-,47
MNTN,Everest Consolid Acq ClA,MISC,Finance-Blank Check,76,NYSE,9.91,0,0,0,0,8,69,B,-,-,48
MON,Monument Circle Acq Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.74,-0.3,-0.03,0,-99.2,39,65,B,-,D-,57
MOTV,Motive Capital Corp Cl A,MISC,Finance-Blank Check,76,NYSE,9.92,0.1,0.01,115,29.1,4,60,B,-,C+,43
MPAC,Model Prfrmnce Acq Cl A,MISC,Finance-Blank Check,76,NASDAQ,10.06,0.3,0.03,127,414.3,8,69,B,-,D,41
MPRA,Mercato Partners Acq ClA,MISC,Finance-Blank Check,76,NASDAQ,9.84,-0.5,-0.05,1,-87.3,8,69,B,-,-,48
MSAC,Medicus Sciences Acq ClA,MISC,Finance-Blank Check,76,NASDAQ,9.7,-0.2,-0.02,0,-97.9,8,60,B,-,B+,52
MSDA,Msd Acquisition Crp Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.78,0,0,0,-99.1,8,60,B,-,C-,40
MTAC,Medtech Acquisition Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.89,-0.2,-0.02,37,-10.3,47,60,B,-,C+,61
MTAL,Metals Acquisition Cl A,MISC,Finance-Blank Check,76,NYSE,9.69,0,0,0,0,8,65,B,-,C+,44
MTRY,Monterey Bio Acq Corp,MISC,Finance-Blank Check,76,NASDAQ,9.92,0,0,0,0,20,65,B,-,E,39
MTVC,Motive Capital Cp II ClA,MISC,Finance-Blank Check,76,NYSE,9.82,0,0,0,-99.6,8,1,B,-,-,26
MUDS,Mudrick Capital Acq Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.98,0.1,0.01,9,-87.8,39,33,B,-,D-,33
NAAC,North Atlantic Acq Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.83,0,0,291,133.8,8,69,B,-,B-,53
NBST,Newbury Street Acq Corp,MISC,Finance-Blank Check,76,NASDAQ,9.65,0,0,0,0,8,60,B,-,D,40
NCAC,Newcourt Acq Cp Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.95,0,0,0,0,8,69,B,-,-,48
NDAC,Nightdragon Acq Crp Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.72,-0.3,-0.03,1,-97.8,8,60,B,-,B,46
NETC,Nabors Energy Trans Cl A,MISC,Finance-Blank Check,76,NYSE,9.92,0,0,0,0,8,65,B,-,-,45
NFNT,Infinite Acquisition ClA,MISC,Finance-Blank Check,76,NYSE,9.78,-0.3,-0.03,3,-92.1,8,65,B,-,-,44
NFYS,Enphys Acquisition Cl A,MISC,Finance-Blank Check,76,NYSE,9.65,0.1,0.01,1,-94.8,8,48,B,-,E,30
NGC,Northern Genesis Acq III,MISC,Finance-Blank Check,76,NYSE,9.76,0.2,0.02,0,-99.2,8,60,B,-,D+,40
NHIC,Newhold Inv Crp II Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.75,0,0,0,0,8,69,B,-,-,48
NLIT,Northern Lights Acq Cl A,MISC,Finance-Blank Check,76,NASDAQ,10.06,0,0,1,-79.3,8,69,B,-,A+,60
NMMC,North Mountain Merg Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.89,0.2,0.02,3,-97.2,39,60,B,-,A,66
NOAC,Natural Order Acq Corp,MISC,Finance-Blank Check,76,NASDAQ,9.77,-0.3,-0.03,68,80.3,39,52,B,-,B,58
NOVV,Nova Vision Acquisition,MISC,Finance-Blank Check,76,NASDAQ,9.96,0,0,0,0,8,69,B,-,B,53
NPAB,New Providence AcqII ClA,MISC,Finance-Blank Check,76,NASDAQ,9.85,0,0,0,0,8,77,B,-,-,52
NRAC,Noble Rock Acq Corp Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.72,-0.1,-0.01,156,353.6,8,65,B,-,B-,51
NSTB,Northern Star Inv II ClA,MISC,Finance-Blank Check,76,NYSE,9.75,0.2,0.02,8,-97.6,8,48,B,-,B,42
NSTC,Northern Star InvIII ClA,MISC,Finance-Blank Check,76,NYSE,9.71,0,0,0,0,8,60,B,-,C-,41
NSTD,Northern Star Inv IV ClA,MISC,Finance-Blank Check,76,NYSE,9.72,0,0,0,0,8,65,B,-,D+,42
NVAC,Northview Acquisition Cp,MISC,Finance-Blank Check,76,NASDAQ,9.77,0,0,22,-94.1,8,69,B,-,-,48
NVSA,New Vista Acq Corp Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.7,0.1,0.01,2,-94.3,8,60,B,-,D,42
NXU,Novus Capital II Cl A,MISC,Finance-Blank Check,76,NYSE,9.97,-0.1,-0.01,202,8.9,39,72,B,-,B,67
OACB,Oaktree Acq Corp II Cl A,MISC,Finance-Blank Check,76,NYSE,9.9,-0.1,-0.01,30,-81.8,39,55,B,-,B,59
OCA,Omnichannel Acq Cl A,MISC,Finance-Blank Check,76,NYSE,9.93,0.1,0.01,50,-85.5,39,65,B,-,C-,58
OCAX,OCA Acquisition Corp ClA,MISC,Finance-Blank Check,76,NASDAQ,10.02,0.3,0.03,33,-7,39,69,B,-,B+,68
OEPW,One Equity Ptnrs Opn Wtr,MISC,Finance-Blank Check,76,NASDAQ,9.71,-0.4,-0.04,135,160.5,8,65,B,-,B,53
OHAA,Opy Acquisition I Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.74,0,0,0,0,8,65,B,-,-,45
OHPA,Orion Acquisition Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.7,0.2,0.02,18,-51.6,8,60,B,-,C-,42
OLIT,Omnilit Acq Corp Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.9,-0.3,-0.03,3,-82.8,8,1,B,-,-,27
OMEG,Omega Alpha Spac Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.71,0,0,0,0,8,52,B,-,D-,37
ONYX,Onyx Acquisition I Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.94,0.3,0.03,0,-99.8,8,65,B,-,-,46
OPA,Magnum Opus Acq Ltd Cl A,MISC,Finance-Blank Check,76,NYSE,9.97,0,0,0,-98.7,8,72,B,-,D,44
ORIA,Orion Biotech Opp Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.68,0.4,0.04,2,-88.9,8,60,B,-,D,38
OSI,Osiris Acq Cp Cl A,MISC,Finance-Blank Check,76,NYSE,9.67,0,0,0,0,8,60,B,-,C,44
OSTR,Oyster Ent Acq Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.71,0,0,13,-65.5,8,65,B,-,B,52
OTEC,Oceantech Acq I Cp Cl A,MISC,Finance-Blank Check,76,NASDAQ,10,-0.1,-0.01,10,267.3,8,72,B,-,B-,52
OTRA,Otr Acquisition Cl A,MISC,Finance-Blank Check,76,NASDAQ,10.16,0,0,0,0,39,65,B,-,A,70
OXAC,Oxbridge Acquisition ClA,MISC,Finance-Blank Check,76,NASDAQ,9.9,0,0,0,0,8,65,B,-,D-,40
OXUS,Oxus Acquisition Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.89,-0.1,-0.01,0,-97.9,8,65,B,-,D+,42
PACI,Proof Acq Corp I Cl A,MISC,Finance-Blank Check,76,NYSE,9.83,-0.9,-0.09,0,-98.1,8,69,B,-,-,48
PACX,Pioneer Merger Corp Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.77,0,0,44,-67.6,8,55,B,-,E,39
PAFO,Pacifico Acquisition Cp,MISC,Finance-Blank Check,76,NASDAQ,9.92,0,0,0,0,8,69,B,-,A+,58
PANA,Panacea Acq Corp II Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.68,0.4,0.04,21,-22.4,8,52,B,-,C-,38
PAQC,Provident Acq Corp Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.73,0.1,0.01,57,63.9,69,60,B,-,B-,71
PBAX,Phoenix Biotech Acq Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.92,0,0,0,0,1,65,B,-,C+,42
PCCT,Perception Cap II ClA,MISC,Finance-Blank Check,76,NASDAQ,9.95,0,0,9,-80,8,65,B,-,-,46
PCPC,Periphas Capt Ptrng Cl A,MISC,Finance-Blank Check,76,NYSE,24.49,0,0,0,0,39,65,B,-,B-,62
PCX,Parsec Capital Acq Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.95,0,0,11,-73.5,8,69,B,-,-,48
PDOT,Peridot Acq Corp II Cl A,MISC,Finance-Blank Check,76,NYSE,9.7,-0.3,-0.03,34,-12,8,65,B,-,B,49
PEGR,Project EnergyReimgndClA,MISC,Finance-Blank Check,76,NASDAQ,9.68,0,0,0,0,8,69,B,-,-,47
PEPL,Pepperlime Hlth Acq Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.75,-0.4,-0.04,0,-99.6,8,65,B,-,-,36
PFDR,Pathfinder Acq Corp Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.71,-0.4,-0.04,145,-23.7,8,55,B,-,A,54
PFTA,Portage Fintech Acq Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.65,0,0,79,118.7,8,65,B,-,E,38
PGRW,Progress Acquisition ClA,MISC,Finance-Blank Check,76,NASDAQ,9.79,-0.2,-0.02,0,-99.5,8,65,B,-,B,51
PGSS,Pegasus Digi Mob Acq ClA,MISC,Finance-Blank Check,76,NYSE,9.84,0.5,0.05,1,-98,8,65,B,-,-,45
PHIC,Population Hlth Inv Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.83,0,0,0,0,39,55,B,-,C+,57
PHYT,Pyrophyte Acq Cp Cl A,MISC,Finance-Blank Check,76,NYSE,9.97,0.2,0.02,0,-100,8,69,B,-,-,47
PIAI,Prime Impact Acq I Cl A,MISC,Finance-Blank Check,76,NYSE,9.83,-0.2,-0.02,5,-86.2,39,60,B,-,B-,60
PICC,Pivotal Inv Corp III ClA,MISC,Finance-Blank Check,76,NYSE,9.72,0,0,0,0,8,60,B,-,C-,43
PIPP,Pine Island Acq Cl A,MISC,Finance-Blank Check,76,NYSE,9.79,0.1,0.01,48,-70.7,39,44,B,-,D,41
PLMI,Plum Acquisition I CL A,MISC,Finance-Blank Check,76,NASDAQ,9.7,0.1,0.01,14,-9.6,8,60,B,-,D-,39
PMGM,Priveterra Acq Corp Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.71,0.1,0.01,4,-87.5,8,65,B,-,C-,45
PMVC,Pmv Consumer Acq Cl A,MISC,Finance-Blank Check,76,NYSE,9.82,-0.2,-0.02,1,-72.1,39,60,B,-,B,62
PNTM,Pontem Corporation Cl A,MISC,Finance-Blank Check,76,NYSE,9.75,-0.2,-0.02,3,-97.7,8,65,B,-,B,52
POND,Angel Pond Hldgs Cp ClA,MISC,Finance-Blank Check,76,NYSE,9.84,-0.1,-0.01,34,-76.4,8,72,B,-,B,54
PONO,Pono Capital Corp Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.99,0,0,0,0,8,65,B,-,D-,41
PORT,Southport Acq Cp Cl A,MISC,Finance-Blank Check,76,NYSE,9.85,0,0,0,0,1,65,B,-,-,0
POW,Powered Brands Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.77,-0.1,-0.01,3,-94.3,8,65,B,-,B-,47
PPGH,Poema Global Hldgs Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.92,-0.1,-0.01,24,-80.2,4,69,B,-,B+,55
PPHP,PHP Ventures Acq Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.94,0,0,0,0,8,69,B,-,B,52
PRBM,Parabellum Acq Cp Cl A,MISC,Finance-Blank Check,76,NYSE,9.77,0.1,0.01,0,-95.3,8,65,B,-,D-,40
PRPB,Cc Neuberger Prin II ClA,MISC,Finance-Blank Check,76,NYSE,9.94,0.1,0.01,168,-72.2,33,60,B,-,D,51
PRPC,Cc Neuberger PrinIII ClA,MISC,Finance-Blank Check,76,NYSE,9.74,-0.1,-0.01,48,-57,8,60,B,-,B+,50
PRSR,Prospector Capital Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.75,-0.4,-0.04,10,-79.9,20,60,B,-,B+,55
PSAG,Property Sol Acq II Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.7,0,0,0,-99.3,8,60,B,-,B-,45
PSPC,Post Holdings Ptrng Cl A,MISC,Finance-Blank Check,76,NYSE,9.65,-0.6,-0.06,0,-90.2,8,60,B,-,D+,40
PSTH,Pershing Sq Tontine Cl A,MISC,Finance-Blank Check,76,NYSE,19.85,-0.1,-0.02,548,-49.3,69,33,B,-,D,45
PTIC,Proptech Inv Crp II Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.78,0,0,0,0,39,60,B,-,B+,63
PTOC,Pine Technology Acq Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.89,0,0,93,-17.2,8,72,B,-,E,42
PUCK,Goal Acquisitions Corp,MISC,Finance-Blank Check,76,NASDAQ,9.71,0,0,35,53.7,8,65,B,-,B-,51
PV,Primavera Cap Acq Cl A,MISC,Finance-Blank Check,76,NYSE,9.75,0,0,0,0,39,60,B,-,B-,60
QFTA,Quantum Fintech Acq Corp,MISC,Finance-Blank Check,76,NYSE,9.88,0,0,95,61.1,8,69,B,-,A,59
RACB,Research AllianceII Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.78,0,0,0,0,20,52,B,-,D+,42
RAM,Aries I Acquisition Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.99,0,0,70,-27.2,8,65,B,-,E,39
RBAC,Redball Acquisition Cl A,MISC,Finance-Blank Check,76,NYSE,9.92,-0.1,-0.01,24,-94,69,55,B,-,B-,67
RCFA,Rcf Acquisition Cp Cl A,MISC,Finance-Blank Check,76,NYSE,9.82,0,0,0,-98.2,8,65,B,-,-,44
RCHG,Recharge Acq Corp Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.92,-0.1,-0.01,0,-99.1,33,65,B,-,B,61
RCLF,Rosecliff Acq Corp I ClA,MISC,Finance-Blank Check,76,NASDAQ,9.84,-0.1,-0.01,64,11.2,8,69,B,-,C-,44
REVE,Alpine Acquisition Corp,MISC,Finance-Blank Check,76,NASDAQ,10.04,0,0.01,6,-54.5,8,69,B,-,B+,56
REVH,Revolution Hlth Acq Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.73,0.1,0.01,1,-96.5,8,60,B,-,B,45
RICO,Agrico Acquisition Cl A,MISC,Finance-Blank Check,76,NASDAQ,10.09,0,0,0,0,8,69,B,-,A-,56
RJAC,Jackson Acquisition Cl A,MISC,Finance-Blank Check,76,NYSE,9.7,0,0,0,0,1,65,B,-,-,0
RKTA,Rocket Internet GrOp ClA,MISC,Finance-Blank Check,76,NYSE,9.71,0,0,0,0,8,60,B,-,D+,40
RMGC,R M G Acq Corp III Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.77,0,0,0,0,8,65,B,-,B+,55
RNER,Mount Rainier Acq Cp,MISC,Finance-Blank Check,76,NASDAQ,9.9,-0.2,-0.02,32,-72.1,8,69,B,-,-,48
ROC,Roc Energy AcquisitionCp,MISC,Finance-Blank Check,76,NASDAQ,9.89,-0.2,-0.02,1,-97.4,8,69,B,-,-,48
ROCG,Roth Ch Acquisition IV,MISC,Finance-Blank Check,76,NASDAQ,9.91,0,0,0,0,27,69,B,-,B-,60
ROCL,Roth CH Acquisition V Co,MISC,Finance-Blank Check,76,NASDAQ,9.78,0,0,538,1046.3,8,60,B,-,-,45
ROCR,Roth CH Acquisition III,MISC,Finance-Blank Check,76,NASDAQ,9.98,0.1,0.01,76,46.7,4,69,B,-,B-,49
RONI,Rice Acquisition II Cl A,MISC,Finance-Blank Check,76,NYSE,9.84,-0.4,-0.04,2,-94.4,8,65,B,-,B-,45
ROSE,Rose Hill Acq Corp Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.96,0,0,0,0,8,69,B,-,-,48
ROSS,Ross Acq Corp II Cl A,MISC,Finance-Blank Check,76,NYSE,9.7,0,0,25,-65.3,8,60,B,-,E,37
RRAC,Rigel Resource Acq Cl A,MISC,Finance-Blank Check,76,NYSE,9.9,0,0,0,0,8,69,B,-,-,46
RVAC,Riverview Acq Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.76,-0.1,-0.01,1,-96.7,8,69,B,-,C+,48
RXRA,RXR Acquisition Crp Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.72,0.2,0.02,3,-88.2,8,60,B,-,D-,39
SAMA,Schultze SplPrpsAcqIIClA,MISC,Finance-Blank Check,76,NASDAQ,9.71,-0.5,-0.05,1,-97.2,8,60,B,-,B,37
SANB,Sanaby Health Acq I,MISC,Finance-Blank Check,76,NASDAQ,10,0.3,0.03,0,-99.3,8,69,B,-,A+,60
SBEA,Silverbox EngMrgr I Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.34,-4.3,-0.42,443,-40,8,44,B,-,E,25
SBII,Sandbridge X2 Corp Cl A,MISC,Finance-Blank Check,76,NYSE,9.7,0,0,0,0,8,60,B,-,B,47
SCAQ,Stratim Cloud Acq Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.68,-0.5,-0.05,55,256.4,39,65,B,-,B+,66
SCLE,Broadscale Acq Corp Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.88,0.3,0.03,239,32.5,8,65,B,-,C+,44
SCMA,Seaport Calibre MtrlsClA,MISC,Finance-Blank Check,76,NASDAQ,9.9,0,0,0,0,1,65,B,-,-,42
SCOA,Scion Tech Growth I Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.79,0,0,3,-97,8,60,B,-,B,46
SCOB,Scion Tech Grw II Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.74,0,0,0,0,8,60,B,-,A-,52
SCUA,Sculptor Acq Cp I Cl A,MISC,Finance-Blank Check,76,NYSE,9.81,0.1,0.01,5,-89.4,1,65,B,-,-,0
SCVX,Scvx Corp Cl A,MISC,Finance-Blank Check,76,NYSE,9.89,0.1,0.01,0,-99.5,59,55,B,-,B+,68
SDAC,Sustainable Dvlp I Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.79,0.8,0.08,59,-26.9,8,65,B,-,B-,50
SEDA,Sdcl Edge Acq Cp Cl A,MISC,Finance-Blank Check,76,NYSE,9.66,0,0,0,0,8,65,B,-,-,45
SGII,Seaport Glbl Acq II Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.86,-0.1,-0.01,0,-97.5,8,65,B,-,-,43
SHAC,Scp & Co Hlthcr Acq Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.71,0.2,0.02,0,-98,39,65,B,-,C+,61
SHCA,Spindletop Health AcqClA,MISC,Finance-Blank Check,76,NASDAQ,9.95,0.3,0.03,1,-97.5,8,81,B,-,-,52
SHQA,Shelter Acq Cp I Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.73,0,0,0,0,8,55,B,-,C+,44
SIER,Sierra Lake Acq Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.8,0,0,0,0,8,69,B,-,B-,50
SKYA,Skydeck Acquistn Cp Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.73,0,0,0,0,8,65,B,-,E,37
SLAC,Social Leverage Aq I ClA,MISC,Finance-Blank Check,76,NYSE,9.72,0,0,0,0,8,65,B,-,B,53
SLAM,Slam Corp Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.71,0,0,0,0,8,60,B,-,B-,49
SLCR,Silver Crest AcqCrp Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.77,-0.1,-0.01,80,83.2,39,65,B,-,C-,59
SLVR,Silverspac Inc Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.6,0,0,7,-6.4,8,55,B,-,E,33
SMAP,Sportsmap Tech Acq Cp,MISC,Finance-Blank Check,76,NASDAQ,9.88,0,0,0,0,1,65,B,-,A+,60
SMIH,Summit Healthcare AcqClA,MISC,Finance-Blank Check,76,NASDAQ,9.65,0,0,5,-6.5,8,69,B,-,C-,49
SNII,Supernova Prtns Aq IIClA,MISC,Finance-Blank Check,76,NYSE,9.97,-0.1,-0.01,224,-56.9,8,65,B,-,E,39
SNRH,Senior Connect Acq I ClA,MISC,Finance-Blank Check,76,NASDAQ,9.76,-0.3,-0.03,62,-51.6,39,60,B,-,C,58
SPAQ,Spartan Acq Corp III ClA,MISC,Finance-Blank Check,76,NYSE,9.94,0.1,0.01,493,120.8,8,69,B,-,B+,57
SPGS,Simon Ppty Grp Acq Cl A,MISC,Finance-Blank Check,76,NYSE,9.73,-0.1,-0.01,4,-80.6,39,60,B,-,B-,60
SPK,Spk Acquisition Corp,MISC,Finance-Blank Check,76,NASDAQ,9.95,0,0,0,0,8,42,B,-,A+,50
SPKB,Silver Spike Acq II Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.8,-0.1,-0.01,99,-48.9,39,65,B,-,B+,66
SPTK,Sportstek Acq Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.71,0,0,0,0,8,60,B,-,C-,43
SRSA,Sarissa Capital Acq Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.86,0.7,0.07,0,-97.2,39,52,B,-,A-,60
