Symbol,Name,Sector,Industry Name,Ind Group Rank,Exchange,Current Price,Price % Chg,Price $ Chg,Volume (1000s),Vol % Chg vs 50-Day,EPS Rating,RS Rating,Ind Group RS,SMR Rating,A/D Rating,Comp Rating
STSA,Satsuma Pharmaceuticals,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,5.25,-1.3,-0.07,10,-72.5,39,52,D-,-,B+,44
STTK,Shattuck Labs Inc,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,6.32,-9.6,-0.67,83,-66,7,1,D-,E,D-,1
SUPN,Supernus Pharmaceuticals,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,31.14,-1.9,-0.61,240,-13,52,85,D-,B,B,67
SURF,Surface Oncology Inc,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,3.49,-8,-0.31,388,-22.5,21,9,D-,B,B-,27
SVA,Sinovac Biotech Ltd,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,6.47,0,0,0,0,98,65,D-,A,E,85
SVRA,Savara Inc,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,1.21,-2.8,-0.04,227,-32.5,45,37,D-,E,B-,33
SWTX,Springworks Therptcs,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,54.69,-4.9,-2.82,185,-34.9,6,22,D-,E,B,23
SYBX,Synlogic Inc,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,1.99,-11.9,-0.27,112,-50.8,37,20,D-,E,B-,28
SYN,Synthetic Biologics Inc,MEDICAL,Medical-Biomed/Biotech,169,AMEX,0.24,-7.7,-0.02,1168,-30.2,51,8,D-,-,D-,18
SYRS,Syros Pharmaceuticals,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,1.94,-6.5,-0.14,791,181.1,33,4,D-,D,C,17
TALS,Talaris Therapeutics Inc,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,8.95,-1.6,-0.15,56,-0.2,2,11,D-,-,C+,10
TARA,Protara Therapeutics Inc,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,5.44,-3.5,-0.2,21,-68.3,35,15,D-,-,C,19
TARS,Tarsus Pharmaceuticals,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,17.86,-13.5,-2.78,37,116.1,31,20,D-,-,C+,24
TBPH,Theravance Biopharma Inc,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,9.15,-0.1,-0.01,482,-59.6,40,22,D-,-,C,21
TCDA,Tricida Inc,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,10.52,0.2,0.02,190,-36.3,43,99,D-,-,A+,75
TCON,Tracon Pharmaceuticals,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,2.61,-4.7,-0.13,56,-81.2,27,13,D-,-,B,19
TCRR,Tcr2 Therapeutics Inc,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,3.26,-8.2,-0.29,362,-35.6,20,2,D-,-,B,11
TCRT,Alaunos Therapeutics Inc,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,0.98,-7.5,-0.08,1605,-3.8,17,7,D-,-,B-,10
TCRX,Tscan Therapeutics Inc,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,4.72,0.9,0.04,18,-37.4,2,8,D-,D,E,5
TENX,Tenax Therapeutics Inc,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,0.74,8.8,0.06,107,-37.6,38,3,D-,-,E,6
TERN,Terns Pharmaceuticals,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,5.06,-11.5,-0.66,35,-28.8,25,9,D-,-,C,12
TFFP,TFF Pharmaceuticals Inc,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,5.61,-2.5,-0.15,108,-37.3,18,13,D-,-,C-,12
TGTX,TG Therapeutics Inc,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,10.98,-6.7,-0.79,1556,-26.7,24,2,D-,D,A-,24
THRX,Theseus Pharmaceuticals,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,10.22,5,0.49,81,-51.5,6,10,D-,-,B-,12
THTX,Theratechnologies Inc,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,3.24,0,0,87,-13,23,75,D-,E,B+,53
TIL,Instil Bio Inc,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,11.64,-4.7,-0.57,213,-47.3,2,12,D-,E,D,7
TIVC,Tivic Health Systems Inc,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,1.65,-3.5,-0.06,223,-67.1,2,2,D-,E,C+,2
TLSA,Tiziana Life Science Ltd,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,0.8,-2,-0.02,50,-58.7,2,3,D-,-,C-,4
TNGX,Tango Therapeutics Inc,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,9.25,0.3,0.03,56,-46.6,34,23,D-,C,C+,32
TNXP,Tonix Pharmaceuticals,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,0.23,-4.7,-0.01,19318,15.8,44,2,D-,-,E,7
TNYA,Tenaya Therapeutics Inc,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,12.15,-3.8,-0.48,121,10,8,16,D-,-,E,4
TPST,Tempest Therapeutics,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,3.76,-4.3,-0.17,7,-77.8,46,1,D-,-,D-,10
TPTX,Turning Point Therap,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,36.2,-7.2,-2.82,229,-25.9,5,15,D-,E,D+,2
TRDA,Entrada Therapeutics Inc,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,9.35,-8.7,-0.89,21,-80.4,4,5,D-,-,C,5
TRVI,Trevi Therapeutics Inc,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,0.68,-2.3,-0.02,181,23.8,26,4,D-,-,D,8
TRVN,Trevena Inc,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,0.52,-4.2,-0.02,665,-31.6,5,4,D-,E,D,1
TSHA,Taysha Gene Therapies,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,7.7,-6.1,-0.5,371,191,1,5,D-,-,C-,4
TSVT,2seventy bio Inc,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,15.99,-8.7,-1.52,335,9.1,15,9,D-,E,B-,9
TTNP,Titan Pharmaceuticals,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,1.14,-0.4,-0.01,170,-52,44,9,D-,B,C,27
TVTX,Travere Therapeutics Inc,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,25.85,-2.5,-0.68,204,-32.7,13,89,D-,E,C-,47
TWST,Twist Bioscience Corp,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,61.25,-1.8,-1.1,471,-28.6,12,7,D-,D,D-,9
TYME,Tyme Technologies Inc,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,0.36,-4.8,-0.02,651,-45.1,38,2,D-,-,C-,12
TYRA,Tyra Biosciences Inc,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,12.52,-7.5,-1.02,84,-44.4,2,10,D-,-,E,4
UBX,Unity Biotechnology Inc,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,1.16,-8.7,-0.11,686,-29.8,38,2,D-,-,C-,12
UNCY,Unicycive Therapeutics,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,1.35,-3.6,-0.05,102,-47.1,2,4,D-,-,D+,3
UPC,Universe Pharmaceuticals,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,1.49,4.2,0.06,35,-36.5,61,8,D-,A,C+,34
URGN,Urogen Pharma Ltd,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,7.38,-5.3,-0.41,52,-54,24,5,D-,D,D+,15
UTHR,United Therapeutics Corp,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,202.45,-0.3,-0.52,140,-33.1,54,85,D-,A,B,78
VACC,Vaccitech plc Ads,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,9.34,0,0,11,-53.5,5,15,D-,E,D-,3
VALN,Valneva SE Ads,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,34.4,-2.9,-1.01,9,-89.1,1,77,D-,E,C,30
VAXX,Vaxxinity Inc Cl A,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,6.16,-8.3,-0.56,113,-72.3,2,4,D-,-,C,1
VBIV,V B I Vaccines Inc,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,1.59,-7.7,-0.13,1623,-51.3,20,10,D-,E,E,3
VBLT,Vascular Biogenics Ltd,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,1.27,-4.9,-0.07,129,-39.6,36,13,D-,E,E,8
VCEL,Vericel Corporation,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,34.3,-3.9,-1.41,244,-10.2,20,19,D-,C,C,23
VCNX,Vaccinex Inc,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,1.68,6.7,0.11,1989,66,43,18,D-,-,B+,21
VECT,Vectivbio Holding A G,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,4.7,-1.5,-0.07,10,-83.3,1,11,D-,-,D+,4
VERA,Vera Therapeutics Cl A,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,19.32,-3.9,-0.79,26,-44.2,7,97,D-,-,C-,38
VERV,Verve Therapeutics Inc,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,27.94,-3.6,-1.06,438,-0.4,1,17,D-,-,D,7
VIGL,Vigil Neuroscience Inc,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,13.8,2.6,0.35,33,-88.7,21,85,D-,-,-,51
VINC,Vincerx Inc,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,7.43,-6.1,-0.48,138,30.5,2,9,D-,-,B-,8
VIR,Vir Biotechnology Inc,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,33.07,-6,-2.11,759,-51.2,69,29,D-,D,B-,41
VIRI,Virios Therapeutics Inc,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,6.79,2.3,0.15,6,-71,6,89,D-,-,B-,44
VIRX,Viracta Therapeutics Inc,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,2.4,-11.8,-0.32,243,24.9,48,2,D-,E,B-,20
VKTX,Viking Therapeutics Inc,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,3.57,-6.8,-0.26,794,0.3,12,13,D-,-,D-,9
VLON,Vallon Pharmaceuticals,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,4.78,-3.5,-0.17,166,-81,7,60,D-,E,B-,31
VNDA,Vanda Pharmaceuticals,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,14.7,-3.4,-0.51,398,63.1,72,30,D-,C,C,54
VOR,Vor Biopharma Inc,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,8.05,-6.7,-0.58,33,-51.5,6,7,D-,-,E,3
VRCA,Verrica Pharmaceuticals,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,8.39,0.5,0.04,35,-25.5,19,16,D-,-,E,12
VRDN,Viridian Therapeutics,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,18.57,-4.8,-0.94,12,-80.3,25,89,D-,E,B+,63
VRNA,Verona Pharma Plc Ads,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,6.06,-1.8,-0.11,47,-51.2,54,69,D-,-,B+,55
VRPX,Virpax Pharmaceuticals,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,2.1,-3.2,-0.07,59,-94.1,10,7,D-,-,D-,3
VRTX,Vertex Pharmaceuticals,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,253.47,3.2,7.81,2831,105.4,97,94,D-,A,A-,96
VSTM,Verastem Inc,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,1.44,-8.3,-0.13,741,-32.1,17,13,D-,E,C+,9
VTGN,VistaGen Therapeutics,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,1.52,-7.1,-0.12,731,-13.1,21,16,D-,D,C,23
VTVT,V T V Therapeutics Cl A,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,0.77,-0.6,0,66,-78,44,5,D-,-,E,12
VTYX,Ventyx Biosciences Inc,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,14.29,-10.1,-1.6,46,-59.9,5,20,D-,-,D-,12
VVOS,Vivos Therapeutics Inc,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,2.49,-3.5,-0.09,176,-93.1,2,13,D-,E,C,11
VXRT,Vaxart Inc,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,4.91,-5.1,-0.27,1550,-44,12,11,D-,E,C-,3
VYGR,Voyager Therapeutics Inc,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,2.9,-5.2,-0.16,1221,222.6,4,18,D-,D,B-,14
VYNE,VYNE Therapeutics Inc,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,0.59,-5.2,-0.03,658,-79.9,38,1,D-,E,E,8
WINT,Windtree Therapeutics,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,1.23,-6.1,-0.08,177,11.2,18,13,D-,E,D-,10
WVE,Wave Life Sciences,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,2.25,-4.3,-0.1,470,104.1,46,4,D-,D,D-,17
XBIO,Xenetic Biosciences Inc,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,1.14,9.6,0.1,608,259.1,43,7,D-,D,C-,21
XBIT,Xbiotech Inc,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,10.16,-4.4,-0.47,41,-3.9,22,17,D-,E,D-,14
XCUR,Exicure Inc,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,0.25,19,0.04,35226,388.3,2,1,D-,E,B-,4
XENE,Xenon Pharmaceuticals,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,29.54,-0.3,-0.1,281,-28.2,7,97,D-,E,B-,51
XERS,Xeris Biopharma Holdings,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,2.08,-2.6,-0.06,3597,20.3,25,22,D-,E,C-,20
XFOR,X4 Pharmaceuticals Inc,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,1.94,-5.5,-0.11,148,-84.7,28,2,D-,E,C,12
XLO,Xilio Therapeutics Inc,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,10.32,-18.5,-2.34,26,-62.6,8,17,D-,-,D+,12
XNCR,Xencor Inc,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,32.12,-4.1,-1.38,130,-25.4,21,27,D-,D,C+,25
XOMA,Xoma Corp,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,20.07,-2,-0.41,10,-40.9,8,16,D-,B,C+,28
XRTX,Xortx Therapeutics Inc,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,1.63,-5.5,-0.1,5,-90.2,17,12,D-,-,C+,13
XTLB,X T L Biopharma Ltd Ads,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,2.52,-0.4,-0.01,5,-65.9,28,18,D-,-,C-,19
YMAB,Y-mabs Therapeutics Inc,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,8.67,-13.3,-1.33,460,92.1,38,2,D-,E,B-,17
YMTX,Yumanity Therapeutics,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,1.98,-9.5,-0.21,91,-5.9,46,1,D-,E,D-,12
ZEAL,Zealand Pharma A/S Ads,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,19.36,2.1,0.39,1,-66.4,15,13,D-,D,E,14
ZGNX,Zogenix Inc,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,26.15,-0.9,-0.23,1226,-37.8,20,98,D-,D,A+,72
ZLAB,Zai Lab Limited Ads,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,53.48,-0.2,-0.11,535,10.3,13,4,D-,D,C,13
ZNTL,Zentalis Pharmaceuticals,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,57.91,-0.1,-0.04,272,44.5,31,65,D-,-,B-,40
ZOM,Zomedica Corp,MEDICAL,Medical-Biomed/Biotech,169,AMEX,0.32,1,0,6717,-43.7,31,7,D-,-,C+,13
ZYME,Zymeworks inc,MEDICAL,Medical-Biomed/Biotech,169,NYSE,7.75,-7.8,-0.66,1180,33.5,16,1,D-,D,D-,6
ZYNE,Zynerba Pharmaceuticals,MEDICAL,Medical-Biomed/Biotech,169,NASDAQ,2.59,-3,-0.08,685,8.2,39,16,D-,-,D,19
ABT,Abbott Laboratories,MEDICAL,Medical-Diversified,119,NYSE,130.08,2.3,2.88,4697,11.8,79,75,C,A,E,77
AZN,Astrazeneca Plc Ads,MEDICAL,Medical-Diversified,119,NASDAQ,58.99,2.3,1.33,8368,94.2,50,69,C,A,C+,78
DHR,Danaher Corp,MEDICAL,Medical-Diversified,119,NYSE,295.07,2.7,7.78,1857,-9.6,91,72,C,A,E,83
GSK,Glaxosmithkline Plc Adr,MEDICAL,Medical-Diversified,119,NYSE,45.72,1.2,0.53,3557,1.9,70,89,C,A,B-,83
JNJ,Johnson & Johnson,MEDICAL,Medical-Diversified,119,NYSE,172.84,1.1,1.96,4808,-6.9,76,72,C,A,B-,82
LLY,Eli Lilly & Co,MEDICAL,Medical-Diversified,119,NYSE,251.25,1.2,2.97,1760,-18.7,94,86,C,A,C-,92
ABBV,AbbVie Inc,MEDICAL,Medical-Ethical Drugs,104,NYSE,139.17,1.6,2.17,8902,77.4,93,93,C+,A,B+,95
AMPE,Ampio Pharmaceuticals,MEDICAL,Medical-Ethical Drugs,104,AMEX,0.5,-7.7,-0.04,1100,-34.9,27,2,C+,-,D-,13
ASRT,Assertio Holdings Inc,MEDICAL,Medical-Ethical Drugs,104,NASDAQ,2.56,-3,-0.08,665,-35.6,59,99,C+,E,A+,70
BFRI,Biofrontera Inc,MEDICAL,Medical-Ethical Drugs,104,NASDAQ,3.92,-8.6,-0.37,2562,-87.9,7,72,C+,-,A-,39
BHC,Bausch Health Companies,MEDICAL,Medical-Ethical Drugs,104,NYSE,25.15,0.4,0.1,1642,-47.3,58,42,C+,B,B-,53
BMY,Bristol Myers Squibb Co,MEDICAL,Medical-Ethical Drugs,104,NYSE,64.84,-0.5,-0.32,9032,-8.5,93,77,C+,A,B,94
CPIX,Cumberland Pharma Inc,MEDICAL,Medical-Ethical Drugs,104,NASDAQ,3.49,0.9,0.03,26,-99.5,15,93,C+,D,C,45
ENDP,Endo International plc,MEDICAL,Medical-Ethical Drugs,104,NASDAQ,3.18,-1.1,-0.04,2475,-35.7,55,12,C+,-,C-,26
EOLS,Evolus Inc,MEDICAL,Medical-Ethical Drugs,104,NASDAQ,7.73,3.1,0.23,319,-18.9,27,33,C+,E,A+,40
GRFS,Grifols Sa Cl B Ads,MEDICAL,Medical-Ethical Drugs,104,NASDAQ,11.98,-0.3,-0.04,819,13.2,49,24,C+,B,D,35
INM,Inmed Pharmaceuticals,MEDICAL,Medical-Ethical Drugs,104,NASDAQ,1.16,-2.1,-0.03,42,-87.7,15,9,C+,-,D-,9
ISR,Isoray Inc,MEDICAL,Medical-Ethical Drugs,104,AMEX,0.39,2.7,0.01,664,-2,11,7,C+,E,D-,6
JAGX,Jaguar Health Inc,MEDICAL,Medical-Ethical Drugs,104,NASDAQ,0.8,-4.7,-0.04,599,-81.2,46,1,C+,E,C-,14
JAZZ,Jazz Pharmaceuticals Plc,MEDICAL,Medical-Ethical Drugs,104,NASDAQ,140.98,0.1,0.19,361,-13.5,60,42,C+,A,C-,67
KMPH,Kempharm Inc,MEDICAL,Medical-Ethical Drugs,104,NASDAQ,6.68,-6.8,-0.49,646,62.6,34,25,C+,-,C-,23
LEXX,Lexaria Bioscience Corp,MEDICAL,Medical-Ethical Drugs,104,NASDAQ,3.86,-9.1,-0.39,815,130.3,11,20,C+,E,E,11
MIST,Milestone Pharma Inc,MEDICAL,Medical-Ethical Drugs,104,NASDAQ,6.9,5.3,0.35,35,-23.6,50,85,C+,-,D+,60
MRK,Merck & Co Inc,MEDICAL,Medical-Ethical Drugs,104,NYSE,82.12,0.2,0.2,9456,-5.3,86,75,C+,A,B-,88
NVO,Novo Nordisk A/S Adr,MEDICAL,Medical-Ethical Drugs,104,NYSE,106.44,3.7,3.84,1970,54,80,91,C+,A,D-,83
NVS,Novartis Ag Adr,MEDICAL,Medical-Ethical Drugs,104,NYSE,85.97,-2.5,-2.21,3950,81,77,69,C+,A,B-,78
NXGL,Nexgel Inc,MEDICAL,Medical-Ethical Drugs,104,NASDAQ,2.62,-2.6,-0.07,24,-96.7,6,21,C+,E,-,25
PAHC,Phibro Animal Hlth Cl A,MEDICAL,Medical-Ethical Drugs,104,NASDAQ,19.3,0.3,0.06,46,-2.8,55,28,C+,B,C+,46
PCSA,Processa Pharmaceuticals,MEDICAL,Medical-Ethical Drugs,104,NASDAQ,4.05,-3.1,-0.13,15,-61,19,14,C+,-,D-,15
PFE,Pfizer Inc,MEDICAL,Medical-Ethical Drugs,104,NYSE,54.06,1.9,0.99,23514,-31.9,81,95,C+,A,D-,97
PTGX,Protagonist Therapeutics,MEDICAL,Medical-Ethical Drugs,104,NASDAQ,29.55,-2.3,-0.71,456,21,6,55,C+,E,D+,28
SNY,Sanofi,MEDICAL,Medical-Ethical Drugs,104,NASDAQ,52.6,1.9,0.97,973,-25.9,70,72,C+,B,B+,80
SXTC,China Sxt Pharma,MEDICAL,Medical-Ethical Drugs,104,NASDAQ,0.21,-5.3,-0.01,3576,41.5,10,1,C+,E,D,2
TAK,Takeda Pharma Co Ltd Ads,MEDICAL,Medical-Ethical Drugs,104,NYSE,14.6,0.1,0.02,2676,2.4,66,39,C+,B,B-,57
TMBR,Timber Pharmaceuticals,MEDICAL,Medical-Ethical Drugs,104,AMEX,0.34,-0.9,0,308,-80.5,24,2,C+,E,E,5
TXMD,TherapeuticsMD Inc,MEDICAL,Medical-Ethical Drugs,104,NASDAQ,0.29,-6.8,-0.02,3821,-34.6,36,2,C+,E,D-,17
ZTS,Zoetis Inc,MEDICAL,Medical-Ethical Drugs,104,NYSE,201.99,1.6,3.12,1809,30.7,90,79,C+,A,E,80
ABSI,Absci Corp,MEDICAL,Medical-Generic Drugs,153,NASDAQ,7.36,1.7,0.12,379,-72,2,3,D+,D,D-,5
ACRS,Aclaris Therapeutics Inc,MEDICAL,Medical-Generic Drugs,153,NASDAQ,11.4,-1.6,-0.19,319,6.6,14,15,D+,E,D+,14
AMRX,Amneal Pharmaceuticals,MEDICAL,Medical-Generic Drugs,153,NYSE,4.77,3.1,0.15,463,-10.3,63,28,D+,A,C+,49
ANIP,A N I Pharmaceuticals,MEDICAL,Medical-Generic Drugs,153,NASDAQ,38.87,-1.2,-0.48,56,-36.6,48,60,D+,B,D+,47
ARMP,Armata Pharmaceuticals,MEDICAL,Medical-Generic Drugs,153,AMEX,4.9,-2,-0.1,29,-12.4,28,94,D+,D,B+,65
COLL,Collegium Pharmaceutical,MEDICAL,Medical-Generic Drugs,153,NASDAQ,17.99,-0.3,-0.05,102,-30.8,10,25,D+,B,B+,30
CPHI,China Pharma Holdings,MEDICAL,Medical-Generic Drugs,153,AMEX,0.43,1.7,0.01,132,-49.1,20,14,D+,E,C-,10
EGRX,Eagle Pharmaceuticals,MEDICAL,Medical-Generic Drugs,153,NASDAQ,44.91,-2.3,-1.08,43,-37.9,42,42,D+,B,C,44
FIXX,Homology Medicines Inc,MEDICAL,Medical-Generic Drugs,153,NASDAQ,3.76,-3.7,-0.15,458,37.4,35,11,D+,D,B+,29
LCI,Lannett Company Inc,MEDICAL,Medical-Generic Drugs,153,NYSE,1.44,-7.1,-0.11,190,-48.7,8,4,D+,E,D+,2
LRMR,Larimar Therapeutics Inc,MEDICAL,Medical-Generic Drugs,153,NASDAQ,9.4,-2.7,-0.26,52,25.1,20,20,D+,-,B+,26
OGN,Organon & Co,MEDICAL,Medical-Generic Drugs,153,NYSE,33.42,1.3,0.43,1283,-11,36,42,D+,B,D-,40
PRFX,Painreform Ltd,MEDICAL,Medical-Generic Drugs,153,NASDAQ,1.14,-3.8,-0.05,62,-88.9,6,4,D+,-,C,5
PRGO,Perrigo Co Plc,MEDICAL,Medical-Generic Drugs,153,NYSE,37.5,-1.6,-0.62,1357,36,34,28,D+,D,B-,29
QLI,Qilian Intl Hldg Grp,MEDICAL,Medical-Generic Drugs,153,NASDAQ,2.11,0.5,0.01,12,-28.5,72,8,D+,B,E,26
RDY,Dr Reddys Labs Ltd Adr,MEDICAL,Medical-Generic Drugs,153,NYSE,58.63,2.5,1.45,102,35.2,87,32,D+,B,C-,62
TARO,Taro Pharmaceutical Inds,MEDICAL,Medical-Generic Drugs,153,NYSE,48.2,0.9,0.44,13,14.7,27,19,D+,C,C,23
TEVA,Teva Pharmaceutical Ads,MEDICAL,Medical-Generic Drugs,153,NYSE,8.73,0.2,0.02,5853,-24.9,40,27,D+,C,B-,34
VTRS,Viatris Inc,MEDICAL,Medical-Generic Drugs,153,NASDAQ,15.3,1.5,0.23,7891,14.1,28,79,D+,B,B+,70
AIH,Aesthetic Med Intl Hldgs,MEDICAL,Medical-Hospitals,155,NASDAQ,2.95,-0.7,-0.02,24,19.9,48,14,D,D,C,30
CYH,Community Health System,MEDICAL,Medical-Hospitals,155,NYSE,13.03,2.3,0.29,870,11.4,43,81,D,-,B-,56
HCA,H C A Healthcare Inc,MEDICAL,Medical-Hospitals,155,NYSE,241.15,1.6,3.82,811,-24.1,91,85,D,-,D,68
LFST,Lifestance Health Group,MEDICAL,Medical-Hospitals,155,NASDAQ,7.37,-3.8,-0.29,409,-55.7,2,6,D,C,D-,8
SEM,Select Medical Holdings,MEDICAL,Medical-Hospitals,155,NYSE,22.97,-2.3,-0.54,400,-19.3,90,18,D,B,E,47
SGRY,Surgery Partners Inc,MEDICAL,Medical-Hospitals,155,NASDAQ,45.83,2.3,1.03,190,-27.4,60,69,D,D,B,62
SSY,Sunlink Health Systems,MEDICAL,Medical-Hospitals,155,AMEX,1.39,-2.1,-0.03,5,-90.3,69,14,D,C,C-,32
THC,Tenet Healthcare Corp,MEDICAL,Medical-Hospitals,155,NYSE,76.37,2.3,1.73,672,6.1,98,91,D,-,B-,79
TOI,Oncology Institute Inc,MEDICAL,Medical-Hospitals,155,NASDAQ,6.88,0.6,0.04,15,-83.3,23,16,D,-,C,21
UHS,Universal Health Svcs B,MEDICAL,Medical-Hospitals,155,NYSE,132.78,1.8,2.32,285,-36.8,76,48,D,B,D,59
ALR,Alerislife Inc,MEDICAL,Medical-Long-term Care,187,NASDAQ,2.93,-0.3,-0.01,27,-61.5,8,13,E,E,E,1
BKD,Brookdale Senior Living,MEDICAL,Medical-Long-term Care,187,NYSE,5.41,-1.4,-0.08,1225,-31.8,54,29,E,D,E,27
CANO,Cano Health Inc Cl A,MEDICAL,Medical-Long-term Care,187,NYSE,5.84,-2.3,-0.14,2100,-0.3,52,8,E,D,E,20
CMAX,Caremax Inc Cl A,MEDICAL,Medical-Long-term Care,187,NASDAQ,6.51,0.4,0.03,127,-19.1,4,14,E,B,C+,21
ENSG,Ensign Group Inc,MEDICAL,Medical-Long-term Care,187,NASDAQ,74.28,-0.4,-0.29,150,3.2,86,35,E,B,B-,67
NHC,National Healthcare Corp,MEDICAL,Medical-Long-term Care,187,AMEX,64.08,0.5,0.32,32,80.8,62,33,E,C,C+,48
OSH,Oak Street Health Inc,MEDICAL,Medical-Long-term Care,187,NYSE,16.75,-7.4,-1.34,3019,43,1,2,E,D,D,7
PNTG,Pennant Group Inc,MEDICAL,Medical-Long-term Care,187,NASDAQ,15.57,-5.3,-0.88,94,-36.6,58,11,E,B,B,31
