Symbol,Name,Sector,Industry Name,Ind Group Rank,Exchange,Current Price,Price % Chg,Price $ Chg,Volume (1000s),Vol % Chg vs 50-Day,EPS Rating,RS Rating,Ind Group RS,SMR Rating,A/D Rating,Comp Rating
GLOP,GasLog Partners LP,ENERGY,Oil&Gas-Transprt/Pipelne,16,NYSE,4.16,7.8,0.3,704,203.8,70,44,A+,C,E,57
GPP,Green Plains Partners Lp,ENERGY,Oil&Gas-Transprt/Pipelne,16,NASDAQ,15.3,0.1,0.01,210,404.7,48,91,A+,-,A,79
HEP,Holly Energy Partners Lp,ENERGY,Oil&Gas-Transprt/Pipelne,16,NYSE,18.96,-1.8,-0.36,123,-13.9,59,85,A+,A,D+,82
HESM,Hess Midstream LP Cl A,ENERGY,Oil&Gas-Transprt/Pipelne,16,NYSE,28.94,-3,-0.89,239,-33.1,54,94,A+,A,B-,97
HMLP,Hoegh LNG Partners LP,ENERGY,Oil&Gas-Transprt/Pipelne,16,NYSE,4.37,-0.3,-0.02,74,-57.3,31,15,A+,C,D+,30
IMPP,Imperial Petroleum Inc,ENERGY,Oil&Gas-Transprt/Pipelne,16,NASDAQ,0.84,-10.7,-0.1,3153,-1.8,11,1,A+,D,-,20
INSW,International Seaways,ENERGY,Oil&Gas-Transprt/Pipelne,16,NYSE,15.1,-0.5,-0.07,483,11.6,8,32,A+,D,B-,39
KMI,Kinder Morgan Inc,ENERGY,Oil&Gas-Transprt/Pipelne,16,NYSE,17.39,-0.1,-0.02,14225,18.9,68,81,A+,A,C-,93
KNOP,KNOT Offshore Ptnrs LP,ENERGY,Oil&Gas-Transprt/Pipelne,16,NYSE,15.08,0.1,0.01,71,-72.6,22,28,A+,C,C-,39
LNG,Cheniere Energy Inc,ENERGY,Oil&Gas-Transprt/Pipelne,16,AMEX,117.22,1.9,2.17,1378,10.9,2,97,A+,-,B+,75
LPG,Dorian LPG Ltd,ENERGY,Oil&Gas-Transprt/Pipelne,16,NYSE,12.34,1.7,0.21,253,-16.7,42,81,A+,C,D+,80
MMLP,Martin Midstream Ptnr Lp,ENERGY,Oil&Gas-Transprt/Pipelne,16,NASDAQ,3.06,1.2,0.04,85,-4.3,18,95,A+,D,B,81
MMP,Magellan Midstream Ptnrs,ENERGY,Oil&Gas-Transprt/Pipelne,16,NYSE,49.78,-0.1,-0.05,1844,116.9,76,79,A+,A,B,92
MPLX,M P L X Lp,ENERGY,Oil&Gas-Transprt/Pipelne,16,NYSE,33.87,0.1,0.03,2904,76.6,51,95,A+,C,B,91
NAT,Nordic Amer Tanker Ltd,ENERGY,Oil&Gas-Transprt/Pipelne,16,NYSE,1.51,-3.8,-0.06,1379,-41.2,4,13,A+,E,D+,23
NVGS,Navigator Holdings Ltd,ENERGY,Oil&Gas-Transprt/Pipelne,16,NYSE,9.27,-1,-0.09,13,-85.3,40,75,A+,D,B,84
OKE,Oneok Inc,ENERGY,Oil&Gas-Transprt/Pipelne,16,NYSE,63.01,1.8,1.14,2866,60.5,90,91,A+,A,C-,99
OMP,Oasis Midstream Prtns LP,ENERGY,Oil&Gas-Transprt/Pipelne,16,NASDAQ,23.86,0,0,0,0,48,89,A+,B,D,82
OSG,Overseas Shipholding Grp,ENERGY,Oil&Gas-Transprt/Pipelne,16,NYSE,1.81,0.8,0.02,380,91,4,25,A+,E,B,34
PAA,Plains All Amer Pipe,ENERGY,Oil&Gas-Transprt/Pipelne,16,NASDAQ,11.61,2.7,0.3,4144,29.8,40,91,A+,B,B-,86
PAGP,Plains GP Hldgs LP Cl A,ENERGY,Oil&Gas-Transprt/Pipelne,16,NASDAQ,12.43,2.3,0.28,2077,19.1,8,92,A+,D,B-,74
PBA,Pembina Pipeline Corp,ENERGY,Oil&Gas-Transprt/Pipelne,16,NYSE,32.68,1.6,0.51,949,17.3,46,75,A+,C,C-,79
PBFX,P B F Logistics LP,ENERGY,Oil&Gas-Transprt/Pipelne,16,NYSE,13.24,-0.1,-0.01,76,-48.3,47,72,A+,B,B-,76
PSXP,Phillips 66 Partners LP,ENERGY,Oil&Gas-Transprt/Pipelne,16,NYSE,43.3,0,-0.02,406,-29,76,96,A+,A,B,98
RTLR,Rattler Midstream LP,ENERGY,Oil&Gas-Transprt/Pipelne,16,NASDAQ,12.54,-2.7,-0.35,294,44.5,92,92,A+,D,B+,96
SFL,SFL Corporation Ltd,ENERGY,Oil&Gas-Transprt/Pipelne,16,NYSE,8.47,-0.5,-0.05,643,-3.8,74,90,A+,A,D+,92
SHLX,Shell Midstream Partners,ENERGY,Oil&Gas-Transprt/Pipelne,16,NYSE,12.85,-0.5,-0.07,910,-5,51,77,A+,-,E,63
SMLP,Summit Midstream Ptns LP,ENERGY,Oil&Gas-Transprt/Pipelne,16,NYSE,24.04,0.1,0.02,33,-8.8,8,39,A+,B,E,38
STNG,Scorpio Tankers Inc,ENERGY,Oil&Gas-Transprt/Pipelne,16,NYSE,14.29,-2,-0.29,585,-30.1,2,37,A+,E,C-,32
TGS,Transportad Gas Sur Adr,ENERGY,Oil&Gas-Transprt/Pipelne,16,NYSE,4.82,-3,-0.15,86,-28.2,54,72,A+,D,B+,80
TK,Teekay Corp,ENERGY,Oil&Gas-Transprt/Pipelne,16,NYSE,3.18,0,0,230,-48.2,8,69,A+,C,D,55
TNK,Teekay Tankers Ltd Cl A,ENERGY,Oil&Gas-Transprt/Pipelne,16,NYSE,10.85,-1.3,-0.14,194,-8.8,8,30,A+,D,D-,34
TNP,Tsakos Energy Navigation,ENERGY,Oil&Gas-Transprt/Pipelne,16,NYSE,7.59,-1.4,-0.11,135,-13.9,2,32,A+,E,C+,33
TOPS,Top Ships Inc,ENERGY,Oil&Gas-Transprt/Pipelne,16,NASDAQ,0.83,-0.1,0,406,-23.2,69,10,A+,E,D+,41
TRP,Tc Energy Corp,ENERGY,Oil&Gas-Transprt/Pipelne,16,NYSE,51.48,1.5,0.76,1681,20.3,75,72,A+,B,D+,82
WES,Western Midstream Prtns,ENERGY,Oil&Gas-Transprt/Pipelne,16,NYSE,25.36,2.1,0.51,601,-15.9,65,96,A+,B,B+,95
AMPY,Amplify Energy Corp,ENERGY,Oil&Gas-U S Expl&Prod,4,NYSE,3.88,-1.8,-0.07,304,-50,36,97,A+,E,B,77
AR,Antero Resources Corp,ENERGY,Oil&Gas-U S Expl&Prod,4,NYSE,22,9.5,1.91,12085,111.5,69,99,A+,D,B,96
BATL,Battalion Oil Corp,ENERGY,Oil&Gas-U S Expl&Prod,4,AMEX,18.42,8.4,1.42,33,198.7,39,98,A+,C,A+,96
BRY,Berry Corporation,ENERGY,Oil&Gas-U S Expl&Prod,4,NASDAQ,9.09,1.2,0.11,196,-21.2,23,97,A+,B,D,76
BSM,Black Stone Minerals Lp,ENERGY,Oil&Gas-U S Expl&Prod,4,NYSE,12.01,1.6,0.19,378,17.8,67,85,A+,B,B,92
CDEV,Centennial Res Dvlp Cl A,ENERGY,Oil&Gas-U S Expl&Prod,4,NASDAQ,8.23,-1.4,-0.12,5223,-13.8,39,99,A+,D,B,88
CEI,Camber Energy Inc,ENERGY,Oil&Gas-U S Expl&Prod,4,AMEX,0.58,-5.2,-0.03,8337,-69.6,49,19,A+,E,B+,38
CHK,Chesapeake Energy Corp,ENERGY,Oil&Gas-U S Expl&Prod,4,NASDAQ,69.79,1.9,1.32,2304,129.2,12,95,A+,E,C+,68
CIVI,Civitas Resources Inc,ENERGY,Oil&Gas-U S Expl&Prod,4,NYSE,55.23,0.1,0.05,700,30.4,97,98,A+,A,D,96
CLR,Continental Res Inc,ENERGY,Oil&Gas-U S Expl&Prod,4,NYSE,55.05,0.2,0.11,921,-21.2,69,99,A+,C,B,97
CPE,Callon Petroleum Co,ENERGY,Oil&Gas-U S Expl&Prod,4,NYSE,53.48,4.7,2.42,1742,17.8,89,99,A+,A,D-,98
CRC,California Resources,ENERGY,Oil&Gas-U S Expl&Prod,4,NYSE,45.51,0.4,0.2,687,32.6,69,98,A+,E,B+,94
CRGY,Crescent Energy Co Cl A,ENERGY,Oil&Gas-U S Expl&Prod,4,NYSE,13.51,-3.2,-0.45,171,-68.8,17,22,A+,D,D-,35
CRK,Comstock Resources,ENERGY,Oil&Gas-U S Expl&Prod,4,NYSE,8.85,7.1,0.59,7523,205.5,69,95,A+,A,C+,97
CTRA,Coterra Energy Inc,ENERGY,Oil&Gas-U S Expl&Prod,4,NYSE,22.96,3.5,0.77,6315,7.3,96,92,A+,B,B+,99
DEN,Denbury Inc,ENERGY,Oil&Gas-U S Expl&Prod,4,NYSE,76.12,-1.4,-1.05,1138,193.2,98,97,A+,B,C-,99
DMLP,Dorchester Minerals Lp,ENERGY,Oil&Gas-U S Expl&Prod,4,NASDAQ,23.65,2.8,0.65,88,45.8,82,97,A+,A,B,98
DVN,Devon Energy Corp,ENERGY,Oil&Gas-U S Expl&Prod,4,NYSE,53.39,1.6,0.83,7659,-21.9,69,99,A+,B,B+,98
EOG,E O G Resources Inc,ENERGY,Oil&Gas-U S Expl&Prod,4,NYSE,113.18,0,0,3378,2.4,95,98,A+,B,B+,99
EPM,Evolution Petroleum Corp,ENERGY,Oil&Gas-U S Expl&Prod,4,AMEX,6,-1.2,-0.07,82,-38.5,69,97,A+,B,B-,99
EPSN,Epsilon Energy Ltd,ENERGY,Oil&Gas-U S Expl&Prod,4,NASDAQ,5.8,0,0,36,113.4,48,95,A+,C,B,94
ESTE,Earthstone Energy Cl A,ENERGY,Oil&Gas-U S Expl&Prod,4,NYSE,13,-5.5,-0.76,941,139.8,87,99,A+,A,B+,99
FANG,Diamondback Energy Inc,ENERGY,Oil&Gas-U S Expl&Prod,4,NASDAQ,131.29,0.8,1.08,1787,-20.1,95,98,A+,A,B,99
FLMN,Falcon Minerals Cl A,ENERGY,Oil&Gas-U S Expl&Prod,4,NASDAQ,5.22,-0.2,-0.01,400,-32.7,69,86,A+,A,C-,93
GBR,New Concept Energy Inc,ENERGY,Oil&Gas-U S Expl&Prod,4,AMEX,2.74,4.4,0.12,181,-25.6,30,13,A+,E,B-,30
GPOR,Gulfport Energy Corp,ENERGY,Oil&Gas-U S Expl&Prod,4,NYSE,68.54,0.2,0.17,25,-56.2,69,33,A+,E,D+,68
HPK,Highpeak Energy Inc,ENERGY,Oil&Gas-U S Expl&Prod,4,NASDAQ,17.51,-2.2,-0.4,29,-36.1,69,97,A+,D,B+,96
KRP,Kimbell Royalty Partners,ENERGY,Oil&Gas-U S Expl&Prod,4,NYSE,14.59,0.9,0.13,220,-5.9,10,95,A+,D,B-,76
LFG,Archaea Energy Inc Cl A,ENERGY,Oil&Gas-U S Expl&Prod,4,NYSE,17.49,-2.2,-0.39,292,-37.2,47,89,A+,-,D-,74
LPI,Laredo Petroleum Inc,ENERGY,Oil&Gas-U S Expl&Prod,4,NYSE,67.97,-1.5,-1.02,548,-5.5,31,98,A+,B,B,81
MGY,Magnolia O&G Corp Cl A,ENERGY,Oil&Gas-U S Expl&Prod,4,NYSE,22.58,-0.1,-0.03,779,-31.7,69,99,A+,B,B-,99
MNRL,Brigham Minerals Cl A,ENERGY,Oil&Gas-U S Expl&Prod,4,NYSE,22.65,0.8,0.17,167,-19.9,69,92,A+,D,D,89
MTDR,Matador Resources Co,ENERGY,Oil&Gas-U S Expl&Prod,4,NYSE,46.5,1.5,0.68,1125,-2.3,95,99,A+,A,D,99
MXC,Mexco Energy Corp,ENERGY,Oil&Gas-U S Expl&Prod,4,AMEX,10.48,-1.4,-0.15,5,-71.6,69,89,A+,B,C-,88
NOG,Northern Oil & Gas Inc,ENERGY,Oil&Gas-U S Expl&Prod,4,AMEX,24.57,-0.7,-0.18,876,7,86,98,A+,A,B-,99
OAS,Oasis Petroleum Inc,ENERGY,Oil&Gas-U S Expl&Prod,4,NASDAQ,144.34,2.1,3.02,339,88.8,77,99,A+,A,B-,98
PDCE,P D C Energy Inc,ENERGY,Oil&Gas-U S Expl&Prod,4,NASDAQ,61.76,-1.2,-0.76,723,6.2,75,99,A+,C,B-,97
PED,Pedevco Corp,ENERGY,Oil&Gas-U S Expl&Prod,4,AMEX,1.23,0.9,0.01,440,-35.8,48,27,A+,D,B-,56
PHX,Phx Minerals Inc Cl A,ENERGY,Oil&Gas-U S Expl&Prod,4,NYSE,2.34,-2.1,-0.05,54,-66.4,13,24,A+,E,B-,37
PNRG,Primeenergy Res Corp,ENERGY,Oil&Gas-U S Expl&Prod,4,NASDAQ,74.64,-1.8,-1.36,5,-11.8,20,98,A+,D,B+,80
PXD,Pioneer Natural Resource,ENERGY,Oil&Gas-U S Expl&Prod,4,NYSE,223.17,-0.5,-1.05,1291,-20.3,97,97,A+,B,B-,98
REI,Ring Energy Inc,ENERGY,Oil&Gas-U S Expl&Prod,4,AMEX,2.59,-1.7,-0.05,1111,-33.4,94,90,A+,A,D-,91
REPX,Riley Explr Permian,ENERGY,Oil&Gas-U S Expl&Prod,4,AMEX,25.29,0.8,0.21,23,-15.2,71,42,A+,B,B,79
ROCC,Ranger Oil Corp Cl A,ENERGY,Oil&Gas-U S Expl&Prod,4,NASDAQ,33.17,-0.1,-0.04,300,10.7,52,99,A+,A,B,96
RRC,Range Resources Corp,ENERGY,Oil&Gas-U S Expl&Prod,4,NYSE,21.27,4.4,0.89,4696,33.7,69,97,A+,D,E,81
SBOW,Silverbow Resources Inc,ENERGY,Oil&Gas-U S Expl&Prod,4,NYSE,25.01,5.5,1.31,99,-27.6,14,99,A+,D,D+,67
SD,Sandridge Energy Inc,ENERGY,Oil&Gas-U S Expl&Prod,4,NYSE,12.35,2.9,0.35,610,1.4,74,99,A+,C,B,96
SM,S M Energy Co,ENERGY,Oil&Gas-U S Expl&Prod,4,NYSE,35.38,1,0.36,1581,-18.6,69,99,A+,C,D-,93
SNMP,Evolve Trans Infra Lp,ENERGY,Oil&Gas-U S Expl&Prod,4,AMEX,0.44,4.5,0.02,274,-76.4,46,4,A+,-,C,35
SWN,Southwestern Energy Co,ENERGY,Oil&Gas-U S Expl&Prod,4,NYSE,4.77,3.6,0.17,22840,22.5,92,60,A+,A,D-,96
TALO,Talos Energy Inc,ENERGY,Oil&Gas-U S Expl&Prod,4,NYSE,11.32,0.3,0.03,900,-5.4,53,60,A+,C,B,72
USEG,U S Energy Corp,ENERGY,Oil&Gas-U S Expl&Prod,4,NASDAQ,3.28,-2.1,-0.07,87,-28.3,61,25,A+,D,C-,54
VNOM,Viper Energy Partners Lp,ENERGY,Oil&Gas-U S Expl&Prod,4,NASDAQ,27.46,-0.7,-0.21,416,-19.7,69,98,A+,B,A,99
WLL,Whiting Petroleum Corp,ENERGY,Oil&Gas-U S Expl&Prod,4,NYSE,78.08,-0.1,-0.09,237,-28,69,99,A+,C,C+,97
WTI,W & T Offshore Inc,ENERGY,Oil&Gas-U S Expl&Prod,4,NYSE,4.41,-1.3,-0.06,1945,3.2,69,95,A+,-,A,93
ZEST,Ecoark Holdings Inc,ENERGY,Oil&Gas-U S Expl&Prod,4,NASDAQ,2.68,-13,-0.4,48,-41,30,19,A+,D,B-,42
ACY,Aerocentury Corp,FINANCE,Comml Svcs-Leasing,88,AMEX,6.28,0.7,0.05,219,-73.8,59,99,B-,E,B-,63
AER,Aercap Holdings Nv,FINANCE,Comml Svcs-Leasing,88,NYSE,63.55,-1.3,-0.86,647,-35.8,79,92,B-,C,C-,88
AL,Air Lease Corp,FINANCE,Comml Svcs-Leasing,88,NYSE,40.02,-0.8,-0.31,1337,71,42,37,B-,C,E,34
ALTG,Alta Equipment Group,FINANCE,Comml Svcs-Leasing,88,NYSE,13.5,-2.7,-0.37,37,-14.2,56,85,B-,D,B-,75
CTOS,Custom Truck One Source,FINANCE,Comml Svcs-Leasing,88,NYSE,7.38,-4.3,-0.33,339,-15.9,5,28,B-,-,B-,29
GATX,G A T X Corp,FINANCE,Comml Svcs-Leasing,88,NYSE,104.32,-1.2,-1.26,250,198.7,63,87,B-,C,B-,78
HEES,H & E Equipment Svcs Inc,FINANCE,Comml Svcs-Leasing,88,NASDAQ,42.22,-0.1,-0.04,152,47.8,52,89,B-,D,B,77
HRI,Herc Holdings Inc,FINANCE,Comml Svcs-Leasing,88,NYSE,165.04,0.4,0.72,160,-22.2,99,97,B-,B,D,96
MGRC,Mcgrath Rentcorp,FINANCE,Comml Svcs-Leasing,88,NASDAQ,75.6,-0.6,-0.47,78,53.4,67,65,B-,B,C,73
R,Ryder System Inc,FINANCE,Comml Svcs-Leasing,88,NYSE,74.54,0.6,0.45,366,3.7,70,42,B-,D,E,55
RCII,Rent-A-Center Inc,FINANCE,Comml Svcs-Leasing,88,NASDAQ,40.25,-6.3,-2.73,990,72.2,98,24,B-,A,D+,72
TGH,Textainer Group Holdings,FINANCE,Comml Svcs-Leasing,88,NYSE,38.42,-0.1,-0.02,183,-30.6,99,97,B-,B,C,99
TRTN,Triton International Ltd,FINANCE,Comml Svcs-Leasing,88,NYSE,62.34,0.6,0.39,239,-16.4,99,89,B-,A,C,98
UHAL,Amerco,FINANCE,Comml Svcs-Leasing,88,NASDAQ,611.47,1.1,6.48,42,37.8,87,55,B-,A,C-,84
URI,United Rentals Inc,FINANCE,Comml Svcs-Leasing,88,NYSE,327.33,-0.8,-2.68,717,30.8,91,65,B-,A,C-,86
WLFC,Willis Lease Financial,FINANCE,Comml Svcs-Leasing,88,NASDAQ,34.85,-1,-0.34,4,-47.3,18,37,B-,E,B-,33
WSC,WillScot Mobile MiniHldg,FINANCE,Comml Svcs-Leasing,88,NASDAQ,37.51,-1,-0.37,934,-23.1,44,95,B-,B,B-,84
BRMK,Broadmark Realty Capital,FINANCE,Finance-Commercial Loans,20,NYSE,9.29,-0.1,-0.01,782,-9.1,51,32,A,B,D-,60
CCB,Coastal Financial Corp,FINANCE,Finance-Commercial Loans,20,NASDAQ,49.19,-1.1,-0.56,81,114,99,99,A,A,B-,98
CGBD,T C G Bdc Inc,FINANCE,Finance-Commercial Loans,20,NASDAQ,14.23,0.2,0.03,147,-27.2,51,84,A,C,B-,79
CION,Cion Investment Corp,FINANCE,Finance-Commercial Loans,20,NYSE,12.44,0.2,0.02,77,-17.7,55,72,A,C,E,70
CNF,C N Finance Holdings Ads,FINANCE,Finance-Commercial Loans,20,NYSE,3.48,1.5,0.05,74,-64.9,34,28,A,D,D-,33
DXF,Dunxin Financial Hld Ads,FINANCE,Finance-Commercial Loans,20,AMEX,0.83,0.9,0.01,18,-92.6,68,11,A,A,D-,54
ESQ,Esquire Financial Hldgs,FINANCE,Finance-Commercial Loans,20,NASDAQ,35.29,3.6,1.24,47,170.2,96,96,A,A,B+,99
GSBD,Goldman Sachs B D C Inc,FINANCE,Finance-Commercial Loans,20,NYSE,20.55,1,0.2,514,22.3,77,84,A,A,B+,97
LPRO,Open Lending Corp Cl A,FINANCE,Finance-Commercial Loans,20,NASDAQ,18.21,-4.7,-0.9,927,31.5,69,10,A,D,B-,56
MFIN,Medallion Financial Corp,FINANCE,Finance-Commercial Loans,20,NASDAQ,7.31,-0.3,-0.02,56,-86.5,63,31,A,A,B,76
RBKB,Rhinebeck Bancorp Inc,FINANCE,Finance-Commercial Loans,20,NASDAQ,10.76,-0.8,-0.09,0,-81.8,71,79,A,C,D-,77
RWAY,Runway Growth Finance,FINANCE,Finance-Commercial Loans,20,NASDAQ,13.27,1.2,0.16,117,-1.6,92,77,A,A,C+,98
TSLX,Sixth Street Spclty Lend,FINANCE,Finance-Commercial Loans,20,NYSE,24.02,0.5,0.12,150,-36.8,44,81,A,C,D-,71
WD,Walker & Dunlop Inc,FINANCE,Finance-Commercial Loans,20,NYSE,130.22,-0.7,-0.91,144,73.2,83,92,A,A,E,94
WEI,Weidai Ltd Cl A Ads,FINANCE,Finance-Commercial Loans,20,NYSE,1.98,-8.6,-0.19,52,-14.3,34,4,A,E,B-,28
ATLC,Atlanticus Holdings Corp,FINANCE,Finance-Consumer Loans,125,NASDAQ,63.07,-5.3,-3.56,88,25.2,94,98,C,A,C,96
CACC,Credit Acceptance Corp,FINANCE,Finance-Consumer Loans,125,NASDAQ,527.67,0.3,1.35,108,64.8,85,84,C,A,C,77
COF,Capital One Financial Cp,FINANCE,Finance-Consumer Loans,125,NYSE,149.67,-0.5,-0.82,1787,-11.6,64,81,C,A,D+,73
COOP,Mr. Cooper Group Inc,FINANCE,Finance-Consumer Loans,125,NASDAQ,38.18,-3.6,-1.45,1101,149.3,70,85,C,A,E,75
CPSS,Consumer Portfolio Svcs,FINANCE,Finance-Consumer Loans,125,NASDAQ,11.57,-3.9,-0.47,88,-24.5,54,99,C,C,A+,83
CURO,Curo Group Holdings Corp,FINANCE,Finance-Consumer Loans,125,NYSE,13.87,-3.3,-0.48,118,-9.6,37,29,C,C,D-,35
ELVT,Elevate Credit Inc,FINANCE,Finance-Consumer Loans,125,NYSE,2.97,-0.8,-0.03,51,-77.6,50,24,C,C,B,47
ENVA,Enova International Inc,FINANCE,Finance-Consumer Loans,125,NYSE,39.09,-2.1,-0.85,300,49.3,81,95,C,B,D+,84
EZPW,Ezcorp Inc Cl A,FINANCE,Finance-Consumer Loans,125,NASDAQ,6.28,0.2,0.01,207,-28.6,64,77,C,E,D-,60
FCFS,FirstCash Holdings Inc,FINANCE,Finance-Consumer Loans,125,NASDAQ,69.92,-1.6,-1.13,106,-43.5,78,44,C,D,B,60
GSKY,Greensky Inc Cl A,FINANCE,Finance-Consumer Loans,125,NASDAQ,10.79,-0.5,-0.05,892,-25.7,69,97,C,C,C+,84
IX,Orix Corp Ads,FINANCE,Finance-Consumer Loans,125,NYSE,105.63,1.5,1.53,17,-25.7,74,90,C,C,E,73
JT,Jianpu Tech Inc Cl A Ads,FINANCE,Finance-Consumer Loans,125,NYSE,0.92,1.1,0.01,80,-51.1,35,7,C,E,B,24
LEVL,Level One Bancorp Inc,FINANCE,Finance-Consumer Loans,125,NASDAQ,40.11,-0.2,-0.08,6,-75.7,85,98,C,C,C+,84
LX,Lexinfintech Hldgs Cl A,FINANCE,Finance-Consumer Loans,125,NASDAQ,3.39,-6.9,-0.25,890,-48.3,96,10,C,B,C+,51
MOGO,Mogo Inc,FINANCE,Finance-Consumer Loans,125,NASDAQ,2.17,-8.1,-0.19,506,-49,5,4,C,E,B-,11
NICK,Nicholas Financial Inc,FINANCE,Finance-Consumer Loans,125,NASDAQ,11.05,0.1,0.01,3,-34.3,25,72,C,D,C+,54
NNI,Nelnet Inc,FINANCE,Finance-Consumer Loans,125,NYSE,86.33,-1.3,-1.14,36,-29.9,57,89,C,B,D+,72
OMF,OneMain Holdings Inc,FINANCE,Finance-Consumer Loans,125,NYSE,52.06,-0.2,-0.09,1239,35.4,96,72,C,C,C,83
OPRT,Oportun Financial Corp,FINANCE,Finance-Consumer Loans,125,NASDAQ,17.54,-2.6,-0.47,78,-8.3,74,31,C,E,D+,46
QD,Qudian Inc Cl A Ads,FINANCE,Finance-Consumer Loans,125,NYSE,0.95,0.1,0,495,-62.6,30,9,C,D,E,18
RM,Regional Management Corp,FINANCE,Finance-Consumer Loans,125,NYSE,50.44,-1.8,-0.93,31,-9.6,99,92,C,B,D-,94
SLM,S L M Corp,FINANCE,Finance-Consumer Loans,125,NASDAQ,19.32,0.3,0.05,2370,43.3,69,84,C,A,B+,88
SNTG,Sentage Holdings Inc,FINANCE,Finance-Consumer Loans,125,NASDAQ,0.78,-2.8,-0.02,20,-87.5,27,1,C,B,C-,14
SOFI,Sofi Technologies Inc,FINANCE,Finance-Consumer Loans,125,NASDAQ,12.2,-8.1,-1.08,68543,50.3,31,17,C,E,E,23
SUNL,Sunlight Financial Hldng,FINANCE,Finance-Consumer Loans,125,NYSE,2.95,-1.7,-0.05,675,-46.3,8,3,C,-,C-,11
UPST,Upstart Holdings Inc,FINANCE,Finance-Consumer Loans,125,NASDAQ,105.63,-10,-11.7,6691,21.8,72,28,C,A,E,56
WRLD,World Acceptance Corp,FINANCE,Finance-Consumer Loans,125,NASDAQ,181.37,-1.7,-3.13,28,26.3,39,89,C,B,B-,68
YRD,Yiren Digital Ltd Ads,FINANCE,Finance-Consumer Loans,125,NYSE,2.59,-6.2,-0.17,31,-52.8,74,22,C,C,C,44
ADS,Alliance Data Systems Cp,FINANCE,Finance-CrdtCard/PmtPr,188,NYSE,69.76,0.1,0.05,587,8.4,43,48,E,B,B-,41
AFRM,Affirm Holdings Inc Cl A,FINANCE,Finance-CrdtCard/PmtPr,188,NASDAQ,60.52,-10.3,-6.98,11640,23.7,4,18,E,D,C-,14
AXP,American Express Co,FINANCE,Finance-CrdtCard/PmtPr,188,NYSE,184.3,0.4,0.74,2133,-31.6,83,92,E,B,B-,83
CASS,Cass Information System,FINANCE,Finance-CrdtCard/PmtPr,188,NASDAQ,41.48,0.6,0.23,39,3.3,70,48,E,B,B+,64
CTLP,Cantaloupe Inc,FINANCE,Finance-CrdtCard/PmtPr,188,NASDAQ,7.89,-3.4,-0.28,113,-34.5,58,20,E,D,B,39
CUEN,Cuentas Inc,FINANCE,Finance-CrdtCard/PmtPr,188,NASDAQ,1.11,0,0,6,-89.1,2,3,E,E,D,1
DFS,Discover Financial Svcs,FINANCE,Finance-CrdtCard/PmtPr,188,NYSE,117.59,-0.4,-0.43,972,-21.9,84,84,E,A,D-,73
DLO,Dlocal Limited Cl A,FINANCE,Finance-CrdtCard/PmtPr,188,NASDAQ,30.2,-7.5,-2.44,966,-32.8,69,25,E,A,D,54
EEFT,Euronet Worldwide Inc,FINANCE,Finance-CrdtCard/PmtPr,188,NASDAQ,138.74,1.8,2.52,493,19.6,72,85,E,C,B,79
EVOP,Evo Payments Inc Cl A,FINANCE,Finance-CrdtCard/PmtPr,188,NASDAQ,23.83,-1.1,-0.27,157,-20.1,96,60,E,-,B-,69
EVRI,Everi Holdings Inc,FINANCE,Finance-CrdtCard/PmtPr,188,NYSE,20.09,-2.2,-0.46,305,-39.3,69,79,E,D,C+,69
EVTC,Evertec Inc,FINANCE,Finance-CrdtCard/PmtPr,188,NYSE,43.86,-0.5,-0.24,188,-24.7,75,83,E,A,B-,79
FLYW,Flywire Corp,FINANCE,Finance-CrdtCard/PmtPr,188,NASDAQ,28.48,-3,-0.89,612,-24.9,45,22,E,D,B-,37
FOUR,Shift4 Payments Inc Cl A,FINANCE,Finance-CrdtCard/PmtPr,188,NYSE,51.59,-2.3,-1.23,1200,13.8,69,20,E,C,B-,40
GB,Global Blue Grp Hldg Ag,FINANCE,Finance-CrdtCard/PmtPr,188,NYSE,6.19,5.3,0.31,44,320.1,26,15,E,C,D-,23
GBOX,GreenBox POS,FINANCE,Finance-CrdtCard/PmtPr,188,NASDAQ,3.75,-4.6,-0.18,119,-76.6,4,4,E,-,D+,3
GDOT,Green Dot Corp,FINANCE,Finance-CrdtCard/PmtPr,188,NYSE,30.83,-4.9,-1.58,655,154,80,18,E,B,D-,39
GPN,Global Payments Inc,FINANCE,Finance-CrdtCard/PmtPr,188,NYSE,150.66,-0.6,-0.96,1505,-23,95,42,E,B,A,73
IIIV,I3 Verticals Inc Cl A,FINANCE,Finance-CrdtCard/PmtPr,188,NASDAQ,23.56,-3.4,-0.84,275,63.3,97,37,E,A,B+,73
MA,Mastercard Inc Cl A,FINANCE,Finance-CrdtCard/PmtPr,188,NYSE,397.35,1.3,5.29,4525,12.3,91,89,E,A,B-,90
MQ,Marqeta Inc Cl A,FINANCE,Finance-CrdtCard/PmtPr,188,NASDAQ,11.26,-9.5,-1.18,6023,3.8,2,4,E,D,D-,6
NVEI,Nuvei Corporation,FINANCE,Finance-CrdtCard/PmtPr,188,NASDAQ,61.06,-5.3,-3.42,397,-52.3,77,9,E,A,D+,49
OLB,Olb Group Inc,FINANCE,Finance-CrdtCard/PmtPr,188,NASDAQ,2.15,13.8,0.26,79162,10843.4,27,1,E,E,E,5
